id,timestamp,asset,type,size,leverage,entry_price,exit_price,net_pnl_usd,status
000,2026-06-12 08:00:00,USDT,DEPOSIT,3.00,0,0,0,0,COMPLETE
001A,2026-06-12 10:19:00,ETH,LONG,0.06,500,1659.89,1668.83,0.54,COMPLETE
001B,2026-06-12 15:40:00,ETH,LONG,0.07,500,1659.89,1659.69,-0.01,COMPLETE
002,2026-06-12 15:49:31,ETH,LOSS,0.17,500,1659.89,1655.44,-0.47,COMPLETE
003A,2026-06-12 16:20:00,ETH,LONG,0.17,500,1654.19,1664.48,1.75,COMPLETE
003B,2026-06-12 22:53:08,ETH,LONG,0.29,500,1661.82,1664.48,0.77,COMPLETE
003C,2026-06-12 22:58:55,ETH,LONG,0.08,500,1662.25,1664.48,0.17,COMPLETE
003D,2026-06-12 23:05:03,ETH,LONG,0.29,500,1662.51,1665.30,0.81,COMPLETE
003E,2026-06-13 00:33:29,ETH,LONG,0.61,500,1660.94,1661.62,-1.72,COMPLETE
008,2026-06-13 12:10:46,ETH,LOSS,0.60,500,1673.14,1672.11,-0.62,COMPLETE
009A,2026-06-13 12:11:32,DOGE,LONG,1300,252,0.08727,0.08783,0.73,COMPLETE
009B,2026-06-13 13:39:29,DOGE,RUNNER,2900,252,0.08727,0,0,RUNNING
